,Gene,PG 100 nM 6h,PG 100 nM 24h,PG 1 uM 6h,PG 1 uM 24h,PG 100 uM 6h,PG 100 uM 24h
A01,Alb,1.14,1.3,1.1,1.13,4.04,-1.25
A02,Als2,-1.51,-1.13,-1.5,-1.55,-6.4,-1.74
A03,Aox1,-1.15,-1.03,-1.09,-1.33,-1.74,-1.8
A04,Apc,1.07,1.16,-1.06,-1.24,-2.75,-1.17
A05,Apoe,-1.03,-1.06,1,-1.16,-2.85,1.47
A06,Cat,-1.11,-1.11,-1.06,-1.17,-1.34,-1.24
A07,Ccl5,1.03,1.62,1.01,1,-2.84,-1.53
A08,Ccs,-1.08,-1.12,-1.25,-1.12,-1.27,-1.39
A09,Ctsb,-1.59,-1.27,-1.73,-1.9,-2.81,1
A10,Cyba,2.17,2.69,1.5,2.33,-1.46,1.27
A11,Cygb,-1.58,-1.1,-1.55,-1.77,-7.41,-1.67
A12,Dhcr24,-1.55,-1.36,-1.45,-2.13,-5.77,-1.72
B01,Dnm2,-1.51,-1.48,-1.56,-2.04,-5.46,-2.1
B02,Duox1,2.45,4.54,1.59,2.84,1.45,-1.04
B03,Duox2,1.28,1.57,1.55,1.34,-2.9,-1.4
B04,Ehd2,-1.35,1.32,1.12,1.19,-3.69,-1.36
B05,Epx,-1.2,-1.15,-1.06,-1.26,-4.34,-1.9
B06,Ercc2,-1.31,-1.14,-1.6,-1.81,-5.16,-1.7
B07,Ercc6,-1.11,-1.2,-1.38,-1.48,-3.61,-2.14
B08,Fancc,-1.27,-1.34,-1.53,-2.04,-3.31,-2.86
B09,Fmo2,1.15,5.55,-2.01,5.89,-1.76,1.96
B10,Fth1,1.13,1.19,1,1.33,1.28,1.14
B11,Gclc,-1.31,-1.18,-1.48,-1.28,-4.27,-1.33
B12,Gclm,-1.11,1.02,-1.29,1.05,-1.02,-1.43
C01,Gpx1,-1.06,-1.36,1.08,-1.21,-2.58,-1.31
C02,Gpx2,-1.13,1.15,-1.17,-1.11,-2.39,-2.33
C03,Gpx3,-1.22,-1.05,-1.33,-1.68,-2.11,-1.53
C04,Gpx4,1.01,1.21,-1.06,-1.12,-1.37,-1.09
C05,Gpx5,2.16,1.63,1.15,1.14,1.31,-1.23
C06,Gpx6,1.57,4.06,2.82,4.82,-1.15,1.12
C07,Gpx7,1.03,3.07,-1.83,2.53,-2.35,2.87
C08,Gsr,-1.25,-1.19,-1.39,-1.35,-2.17,-1.38
C09,Gstk1,1.03,1.13,-1.27,-1.4,-1.51,-2.55
C10,Gstp1,-1.02,-1.12,-1.31,-1.64,-1.97,1.4
C11,Hba1,-1.06,-1.1,1.14,-1.21,-1.18,-3.68
C12,Hmox1,-1.09,-1.26,-1.57,-1.63,2.66,4.18
D01,Hspa1a,3.81,7.14,4.85,3.8,7.98,1.24
D02,Idh1,1.05,1.28,-1.03,1.34,-2.56,-2.2
D03,Ift172,-1.39,-1.41,-1.66,-1.95,-2.8,-1.41
D04,Krt1,-1.66,1.1,1.47,1.35,1.01,2.33
D05,LOC367198,1.14,1.1,2.23,1.35,1.78,-1.04
D06,Lpo,-2.81,1.9,1.2,3.62,-1.33,23.08
D07,Mb,-1.32,-1.1,-1.1,-1.91,-7.13,-1.4
D08,Mpo,-1.19,1.23,-1.31,1.05,1.13,-1.02
D09,Ncf1,-1.03,-1.19,-1.16,-1.33,-3.81,-3.68
D10,Ncf2,-1.6,1.53,1.04,-4.72,-14.08,1.95
D11,Ngb,-1.51,1.76,-1.56,2.29,-4.64,-1.28
D12,Nos2,-1.76,-1.03,-1.52,-1.22,1.86,1.78
E01,Nox4,1.87,1.1,3.34,1.35,1.78,-1.04
E02,Noxa1,-2.37,-1.26,-1.22,-1.9,-7.6,-2.15
E03,Noxo1,1.17,-1.36,-1.71,1.09,-7.83,-2.47
E04,Nqo1,-1.28,-1.22,-1.7,-1.82,-9.26,3.18
E05,Nudt1,1.06,1.11,1.07,1.13,1.2,-2.29
E06,Park7,1.14,1.05,1.11,-1.01,1.3,-1.48
E07,Prdx1,1.1,1.36,1.13,1.26,1.2,-1.05
E08,Prdx2,1.06,1.04,-1,1.01,-1.03,-1.78
E09,Prdx3,-1.44,-1.22,-1.46,-1.4,-1.94,-1.4
E10,Prdx4,1.25,1.66,1.22,1.42,1.07,1.06
E11,Prdx5,1.05,1.07,1.08,1.02,-1.33,1.04
E12,Prdx6,-1.19,-1.14,-1.26,-1.39,-1.81,-1.69
F01,Prnp,-1.56,-1.46,-2.23,-2.01,-2.1,-2.7
F02,Psmb5,1.16,1.16,1.17,1.28,1.13,-1.24
F03,Ptgs1,-1.33,-1.55,-1.71,-2.05,-2.15,-1.96
F04,Ptgs2,-1.08,1.38,-1.09,-1.21,1.24,3.77
F05,Rag2,3.73,1.1,4.6,1.35,2.09,3.08
F06,Scd1,-1.11,1.93,1.39,2.15,-1.42,1.38
F07,Vimp,1.25,1.33,1.18,1.47,1.36,1.92
F08,Sepp1,-1.19,1.15,1.1,-1.11,-1.71,-5.07
F09,Serpinb1b,-1.82,-1.43,-1.51,-1.85,-1.86,-6.55
F10,Slc38a1,2.2,1.92,4.75,2.96,-1.66,-2.9
F11,Slc38a5,-1.08,1.32,1.39,1.01,-3.45,-1.29
F12,Sod1,1.05,1.14,1.04,1.29,1.39,-1.31
G01,Sod2,-1.04,1.35,1.01,1.24,-1.01,1.14
G02,Sod3,-1.03,1,-1.08,-1.05,-3.07,-1.76
G03,Sqstm1,-1.42,-1.24,-1.78,-1.66,-2.33,1.11
G04,Srxn1,-1.11,-1.09,-1.13,-1.23,-3.61,4.63
G05,Tpo,1.14,1.1,1.1,1.35,1.78,-1.04
G06,Txn1,1.25,1.23,1.2,1.24,1.25,-1.22
G07,Txnip,-1.16,-2.19,-1.56,-3.53,-50.94,-26.65
G08,Txnrd1,-1.39,-1.43,-1.37,-1.98,-5.54,-1.62
G09,Txnrd2,-1.2,-1.1,-1.61,-1.57,-2.89,-1.59
G10,Ucp2,-1.62,-1.4,-1.79,-1.73,-4.51,-2.1
G11,Ucp3,1.18,-1.23,-1.31,-1.53,-1.16,-4.51
G12,Vim,1.58,1.29,1.01,2.55,-7.99,-1.14
H01,Actb,-1.41,-1.02,-1.22,-1.04,-1.08,-1.38
H02,B2m,1.11,1.08,1.03,1.14,1.1,1.85
H03,Hprt1,1.05,1.05,1.09,1.12,1.17,-1.16
H04,Ldha,-1.16,-1.13,-1.12,-1.27,-1.28,-1.6
H05,Rplp1,1.39,1.22,1.3,1.33,1.64,1.47
